Date/Time,80 Avg WD,80 Max WD,80 Min WD,80 StdDev,120 Avg WD,120 Max WD,120 Min WD,120 StdDev,150 Avg WD,150 Max WD,150 Min WD,150 StdDev,80 Avg WS,80 Max WS,80 Min WS,80 StdDev.1,120 Avg WS,120 Max WS,120 Min WS,120 StdDev.1,150 Avg WS,150 Max WS,150 Min WS,150 StdDev.1,Imputed
15-01-2016 04:10,337.5,348.8,326.3,4.3,349.0,6.0,342.0,2.9,343.0,352.0,336.0,2.9,4.729,5.6,3.6,0.42,5.511,6.3,4.7,0.367,6.25,7.0,5.6,0.338,dummy_value
15-01-2016 04:20,344.5,0.0,327.7,5.0,354.0,138.0,172.0,17.2,350.0,14.0,173.0,8.6,4.614,5.5,3.6,0.42,5.526,6.2,4.2,0.432,6.141,7.2,4.1,0.549,dummy_value
15-01-2016 04:30,348.8,0.0,251.7,5.7,357.0,158.0,174.0,18.7,353.0,75.0,287.0,7.2,4.477,5.7,2.9,0.488,5.414,6.2,3.5,0.519,5.936,7.1,4.0,0.669,dummy_value
15-01-2016 04:40,350.2,4.2,340.3,3.8,0.0,146.0,201.0,14.4,354.0,6.0,250.0,7.2,4.502,5.6,3.3,0.519,5.536,6.6,4.1,0.466,5.718,7.1,3.5,0.918,dummy_value
15-01-2016 04:50,351.6,4.2,275.6,4.5,0.0,7.0,224.0,7.2,1.0,10.0,352.0,2.9,4.276,5.2,2.9,0.42,4.845,5.7,3.3,0.548,3.939,5.3,3.0,0.433,dummy_value
15-01-2016 05:00,353.0,80.2,341.7,4.8,3.0,7.0,0.0,1.4,3.0,10.0,353.0,2.9,4.319,5.4,3.4,0.381,3.622,5.3,2.6,0.659,3.784,5.0,2.9,0.421,dummy_value
15-01-2016 05:10,353.0,0.0,340.3,2.0,3.0,7.0,0.0,1.4,0.0,7.0,0.0,1.4,4.106,4.9,3.3,0.367,3.805,5.3,2.5,0.788,3.77,4.8,2.9,0.395,dummy_value
15-01-2016 05:20,350.2,354.4,345.9,2.0,0.0,6.0,0.0,0.0,1.0,134.0,345.0,5.7,3.989,4.6,3.3,0.322,4.697,5.6,3.0,0.538,4.101,5.0,3.2,0.445,dummy_value
15-01-2016 05:30,347.3,354.4,340.3,2.5,1.0,6.0,354.0,2.9,357.0,7.0,350.0,5.7,4.268,4.9,3.5,0.322,5.243,6.0,3.6,0.432,4.954,6.2,3.1,0.645,dummy_value
15-01-2016 05:40,343.1,348.8,338.9,2.5,356.0,76.0,349.0,5.7,349.0,7.0,343.0,2.9,4.346,5.0,3.6,0.305,5.492,6.3,4.7,0.352,5.798,6.4,4.3,0.479,dummy_value
15-01-2016 05:50,337.5,344.5,333.3,2.0,349.0,357.0,345.0,2.9,346.0,353.0,339.0,4.3,4.291,5.3,3.3,0.407,5.209,6.0,4.6,0.305,5.447,6.1,4.2,0.338,dummy_value
15-01-2016 06:00,333.3,337.5,330.5,1.4,347.0,356.0,343.0,1.4,342.0,350.0,338.0,2.9,4.568,5.4,4.0,0.269,5.214,5.8,4.7,0.305,5.522,6.1,4.9,0.289,dummy_value
15-01-2016 06:10,334.7,347.3,327.7,2.9,353.0,6.0,226.0,8.6,354.0,7.0,342.0,5.7,4.434,5.3,3.7,0.407,4.856,5.9,4.0,0.455,4.619,6.0,2.4,0.847,dummy_value
15-01-2016 06:20,337.5,343.1,330.5,2.5,354.0,30.0,195.0,7.2,353.0,7.0,345.0,5.7,4.138,4.7,3.7,0.288,4.655,5.3,3.1,0.42,4.582,5.5,2.7,0.637,dummy_value
15-01-2016 06:30,336.1,343.1,330.5,2.9,353.0,6.0,346.0,2.9,349.0,353.0,340.0,2.9,4.107,4.9,3.5,0.288,4.699,5.5,3.9,0.337,5.16,5.9,4.2,0.306,dummy_value
15-01-2016 06:40,329.1,336.1,319.2,4.1,346.0,354.0,336.0,2.9,342.0,350.0,333.0,2.9,3.777,4.5,3.3,0.269,4.379,5.0,3.7,0.352,4.902,5.4,4.1,0.323,dummy_value
15-01-2016 06:50,324.8,330.5,319.2,2.5,343.0,347.0,339.0,1.4,339.0,346.0,333.0,1.4,3.63,4.2,3.1,0.249,4.358,4.8,3.8,0.305,4.831,5.3,4.2,0.289,dummy_value
15-01-2016 07:00,319.2,327.7,313.6,2.5,340.0,346.0,335.0,1.4,336.0,343.0,332.0,1.4,3.65,4.3,3.0,0.305,4.52,5.1,3.8,0.322,4.962,5.4,4.3,0.27,dummy_value
15-01-2016 07:10,317.8,323.4,312.2,2.0,339.0,346.0,332.0,2.9,336.0,340.0,329.0,1.4,3.842,4.6,3.3,0.288,4.699,5.4,4.2,0.305,4.99,5.5,4.4,0.289,dummy_value
15-01-2016 07:20,316.4,322.0,310.8,2.5,335.0,342.0,328.0,1.4,333.0,339.0,328.0,2.9,4.044,4.7,3.6,0.249,4.656,5.1,4.0,0.269,4.936,5.4,4.3,0.25,dummy_value
15-01-2016 07:30,319.2,329.1,310.8,3.5,339.0,347.0,328.0,2.9,338.0,347.0,332.0,2.9,4.097,4.8,3.6,0.305,4.654,5.1,4.0,0.322,4.867,5.6,4.3,0.27,dummy_value
15-01-2016 07:40,322.0,327.7,313.6,2.9,340.0,349.0,336.0,1.4,338.0,347.0,330.0,2.9,4.378,4.9,3.9,0.269,4.801,5.5,4.2,0.288,4.972,5.5,4.5,0.25,dummy_value
15-01-2016 07:50,322.0,329.1,302.3,3.2,343.0,349.0,338.0,1.4,339.0,346.0,332.0,2.9,4.265,5.0,3.3,0.322,4.863,5.5,4.2,0.337,5.137,5.9,4.6,0.27,dummy_value
15-01-2016 08:00,322.0,334.7,302.3,4.5,342.0,350.0,335.0,2.9,339.0,347.0,333.0,2.9,4.223,5.4,3.4,0.352,4.826,5.5,3.8,0.322,5.078,5.8,4.4,0.27,dummy_value
15-01-2016 08:10,324.8,348.8,306.6,6.3,342.0,356.0,323.0,5.7,342.0,353.0,330.0,2.9,3.641,4.5,2.1,0.444,4.332,5.1,2.8,0.509,4.915,5.5,3.8,0.338,dummy_value
15-01-2016 08:20,331.9,0.0,306.6,9.1,345.0,8.0,319.0,8.6,342.0,7.0,321.0,7.2,3.435,5.0,2.2,0.593,3.903,5.1,1.7,0.593,4.368,5.5,2.6,0.629,dummy_value
15-01-2016 08:30,334.7,5.6,227.8,12.1,349.0,104.0,319.0,11.5,342.0,39.0,318.0,10.1,3.705,5.2,1.5,0.619,4.233,5.5,2.0,0.675,4.479,5.9,2.6,0.784,dummy_value
15-01-2016 08:40,351.6,113.9,177.2,18.4,1.0,159.0,217.0,14.4,356.0,131.0,322.0,12.9,3.839,7.7,0.5,1.217,3.993,6.4,1.5,0.893,4.041,6.2,1.7,0.847,dummy_value
15-01-2016 08:50,0.0,139.2,299.5,14.0,8.0,113.0,329.0,11.5,1.0,72.0,187.0,17.2,3.717,6.2,1.2,1.067,3.865,6.8,1.3,1.096,4.008,6.8,1.7,1.136,dummy_value
15-01-2016 09:00,4.2,167.3,261.6,13.5,14.0,48.0,349.0,11.5,8.0,105.0,267.0,11.5,4.148,6.5,2.0,1.119,4.343,6.9,2.0,0.949,4.702,7.4,2.1,1.005,dummy_value
15-01-2016 09:10,2.8,182.8,282.7,16.3,13.0,31.0,0.0,7.2,8.0,25.0,352.0,5.7,4.145,6.4,2.1,1.038,4.513,6.6,2.3,0.997,5.084,7.1,2.7,1.154,dummy_value
15-01-2016 09:20,8.4,28.1,343.1,7.5,17.0,32.0,352.0,7.2,11.0,30.0,352.0,5.7,4.267,6.6,1.7,1.091,4.924,6.4,2.4,1.187,5.313,7.0,2.5,1.145,dummy_value
15-01-2016 09:30,12.7,168.8,202.5,16.0,21.0,46.0,352.0,10.1,14.0,35.0,338.0,10.1,4.662,6.5,2.1,1.165,5.126,7.1,2.2,1.254,5.398,7.3,2.4,1.118,dummy_value
15-01-2016 09:40,16.9,102.7,336.1,9.6,25.0,48.0,356.0,8.6,20.0,42.0,340.0,7.2,5.041,7.0,1.7,1.342,5.531,7.4,1.9,1.191,5.777,7.0,2.2,0.979,dummy_value
15-01-2016 09:50,19.7,50.6,355.8,11.8,28.0,51.0,352.0,10.1,23.0,52.0,352.0,10.1,4.463,6.7,1.7,1.303,4.859,6.7,2.0,1.195,5.224,6.5,2.5,0.924,dummy_value
15-01-2016 10:00,23.9,81.6,350.2,15.1,35.0,176.0,0.0,15.8,27.0,65.0,343.0,14.4,3.802,5.9,1.1,1.067,4.043,5.9,1.2,1.091,4.037,6.0,1.4,1.0,dummy_value
15-01-2016 10:10,36.6,90.0,4.2,11.8,44.0,73.0,340.0,10.1,35.0,70.0,312.0,11.5,4.942,7.6,2.5,0.741,5.182,7.4,2.0,0.814,5.024,6.6,2.3,0.637,dummy_value
15-01-2016 10:20,16.9,63.3,345.9,14.1,27.0,69.0,352.0,12.9,21.0,53.0,0.0,10.1,3.91,6.4,1.3,1.128,4.381,6.4,2.0,1.048,4.855,6.3,2.4,0.784,dummy_value
15-01-2016 10:30,16.9,150.5,336.1,18.1,23.0,59.0,354.0,12.9,18.0,104.0,338.0,11.5,3.792,5.7,1.4,0.955,4.08,6.0,1.6,0.981,4.421,6.7,1.8,0.924,dummy_value
15-01-2016 10:40,16.9,56.3,341.7,13.8,27.0,56.0,0.0,11.5,21.0,44.0,342.0,10.1,3.39,5.2,0.0,1.178,3.761,5.5,1.3,1.012,3.802,5.6,1.5,0.889,dummy_value
15-01-2016 10:50,23.9,129.4,333.3,12.5,31.0,56.0,0.0,10.1,27.0,53.0,353.0,10.1,4.318,6.2,1.5,1.151,4.539,6.0,1.0,1.018,4.776,5.9,1.9,0.729,dummy_value
15-01-2016 11:00,25.3,80.2,322.0,16.9,30.0,72.0,340.0,15.8,24.0,190.0,332.0,20.1,3.434,5.3,0.8,0.881,3.601,6.2,1.2,0.971,3.713,5.6,1.6,0.912,dummy_value
15-01-2016 11:10,22.5,118.1,299.5,13.0,28.0,84.0,319.0,25.9,23.0,158.0,323.0,24.4,3.466,7.6,0.2,1.16,3.849,5.8,1.6,0.933,3.797,6.5,1.2,1.136,dummy_value
15-01-2016 11:20,26.7,125.2,343.1,19.7,34.0,79.0,356.0,17.2,27.0,68.0,343.0,15.8,3.918,6.3,0.3,1.399,4.316,6.4,1.7,1.147,4.58,6.7,1.9,1.15,dummy_value
15-01-2016 11:30,32.3,78.8,329.1,17.2,39.0,83.0,353.0,14.4,34.0,63.0,4.0,11.5,3.928,5.9,0.3,1.279,4.41,6.4,1.1,1.156,4.589,6.2,1.7,0.962,dummy_value
15-01-2016 11:40,40.8,71.7,0.0,14.6,48.0,80.0,4.0,14.4,41.0,69.0,0.0,12.9,4.794,6.9,2.5,0.893,5.017,6.8,3.1,0.727,5.127,6.8,3.5,0.629,dummy_value
15-01-2016 11:50,12.7,153.3,253.1,5.0,28.0,118.0,345.0,23.0,25.0,77.0,338.0,21.5,3.896,6.7,1.7,1.115,3.937,7.2,1.4,1.178,3.988,6.7,1.7,1.154,dummy_value
15-01-2016 12:00,39.4,78.8,4.2,12.2,44.0,72.0,10.0,11.5,34.0,60.0,352.0,11.5,4.632,6.9,2.2,0.96,4.762,6.8,2.7,0.875,4.82,6.8,2.1,0.872,dummy_value
15-01-2016 12:10,30.9,81.6,324.8,18.7,41.0,90.0,7.0,15.8,37.0,82.0,4.0,14.4,4.167,6.3,1.2,1.361,4.402,6.5,1.9,1.165,4.485,6.7,2.0,0.924,dummy_value
15-01-2016 12:20,15.5,42.2,355.8,9.4,23.0,53.0,356.0,10.1,17.0,76.0,328.0,10.1,3.953,6.4,1.4,1.133,4.117,6.4,1.4,1.033,4.466,7.0,1.7,0.973,dummy_value
15-01-2016 12:30,18.3,52.0,320.6,19.9,24.0,83.0,228.0,21.5,20.0,53.0,319.0,21.5,3.509,5.7,0.0,1.023,3.572,6.3,1.4,0.887,3.752,6.4,1.1,0.968,dummy_value
15-01-2016 12:40,16.9,150.5,267.2,22.0,27.0,139.0,319.0,20.1,20.0,66.0,322.0,18.7,3.365,5.3,1.4,0.927,3.807,6.1,1.4,0.997,4.084,6.1,1.8,0.952,dummy_value
15-01-2016 12:50,26.7,97.0,350.2,18.6,38.0,94.0,353.0,18.7,30.0,132.0,329.0,18.7,3.193,5.1,1.0,0.904,3.447,5.1,1.5,0.808,3.69,5.7,1.7,0.721,dummy_value
15-01-2016 13:00,46.4,88.6,0.0,17.7,48.0,131.0,336.0,18.7,35.0,65.0,311.0,17.2,4.413,5.8,1.8,0.899,4.471,5.9,1.6,0.987,4.173,6.2,1.8,0.935,dummy_value
15-01-2016 13:10,25.3,67.5,285.5,13.4,28.0,73.0,340.0,14.4,23.0,56.0,332.0,11.5,3.532,6.8,0.0,1.35,3.625,6.9,0.2,1.384,3.761,6.7,0.9,1.181,dummy_value
15-01-2016 13:20,39.4,99.8,0.0,22.0,48.0,127.0,7.0,21.5,41.0,125.0,280.0,21.5,2.978,5.8,0.0,1.495,3.602,6.1,1.0,1.115,3.916,6.6,1.0,1.03,dummy_value
15-01-2016 13:30,38.0,90.0,319.2,16.3,46.0,87.0,6.0,12.9,41.0,104.0,352.0,11.5,4.459,6.4,0.7,1.275,4.635,6.6,0.9,1.138,4.656,6.5,1.3,1.03,dummy_value
15-01-2016 13:40,23.9,71.7,258.8,20.3,35.0,75.0,229.0,20.1,34.0,66.0,332.0,17.2,4.097,7.0,1.8,1.338,4.383,6.9,1.2,1.327,4.348,7.1,1.3,1.334,dummy_value
15-01-2016 13:50,49.2,101.3,4.2,11.3,56.0,79.0,20.0,10.1,48.0,80.0,15.0,10.1,4.992,6.7,1.9,0.933,5.192,7.6,2.7,0.997,5.26,7.3,3.1,0.994,dummy_value
15-01-2016 14:00,60.5,99.8,23.9,10.4,68.0,101.0,34.0,10.1,60.0,98.0,25.0,10.1,4.566,7.1,1.3,1.303,4.768,7.2,1.6,1.212,4.93,6.8,2.2,1.103,dummy_value
15-01-2016 14:10,54.8,77.3,28.1,10.0,60.0,89.0,25.0,10.1,53.0,84.0,20.0,10.1,4.512,6.4,2.5,0.875,4.801,6.4,2.7,0.827,4.825,6.6,2.8,0.847,dummy_value
15-01-2016 14:20,53.4,90.0,26.7,10.4,60.0,84.0,38.0,7.2,55.0,79.0,34.0,7.2,4.794,6.3,3.3,0.611,5.011,6.0,3.4,0.593,4.95,6.0,3.3,0.559,dummy_value
15-01-2016 14:30,63.3,111.1,18.3,16.9,69.0,138.0,25.0,17.2,55.0,115.0,23.0,11.5,3.529,5.1,1.1,0.833,3.597,5.4,1.9,0.727,3.59,5.7,0.5,1.04,dummy_value
15-01-2016 14:40,53.4,84.4,5.6,13.9,59.0,103.0,23.0,12.9,52.0,156.0,20.0,12.9,4.177,5.8,2.2,0.734,4.401,6.1,2.7,0.69,4.466,6.2,2.6,0.743,dummy_value
15-01-2016 14:50,46.4,84.4,8.4,13.2,56.0,90.0,27.0,12.9,49.0,80.0,23.0,8.6,3.873,5.3,1.9,0.727,4.177,5.6,2.6,0.593,4.159,5.5,2.6,0.653,dummy_value
15-01-2016 15:00,56.3,92.8,4.2,15.7,65.0,96.0,18.0,12.9,52.0,77.0,4.0,11.5,4.004,5.6,1.3,1.062,4.585,6.1,2.0,0.921,4.609,6.2,2.6,0.743,dummy_value
15-01-2016 15:10,32.3,108.3,330.5,8.4,44.0,128.0,354.0,18.7,37.0,201.0,264.0,28.7,2.752,5.1,0.0,1.124,2.934,5.2,0.2,1.028,3.217,5.2,0.5,0.984,dummy_value
15-01-2016 15:20,30.9,101.3,334.7,17.6,42.0,122.0,328.0,31.6,39.0,179.0,325.0,33.0,2.846,5.7,0.0,1.096,3.17,5.4,0.8,1.057,3.297,5.3,1.1,1.07,dummy_value
15-01-2016 15:30,28.1,75.9,0.0,16.4,39.0,77.0,15.0,14.4,34.0,69.0,4.0,12.9,3.966,5.6,1.6,0.875,4.316,6.6,2.5,0.845,4.557,6.6,2.7,0.816,dummy_value
15-01-2016 15:40,47.8,77.3,4.2,14.6,52.0,73.0,7.0,12.9,44.0,66.0,0.0,12.9,4.756,6.1,2.7,0.833,4.906,6.7,2.8,0.814,4.864,6.1,2.9,0.714,dummy_value
15-01-2016 15:50,47.8,80.2,0.0,13.1,53.0,80.0,18.0,11.5,46.0,77.0,7.0,11.5,4.323,5.9,1.6,0.82,4.627,6.3,2.5,0.795,4.839,6.7,2.8,0.77,dummy_value
15-01-2016 16:00,25.3,75.9,341.7,16.1,34.0,70.0,352.0,14.4,28.0,56.0,0.0,11.5,3.6,5.7,1.3,0.949,4.086,6.0,1.6,1.007,4.273,5.8,1.6,0.935,dummy_value
15-01-2016 16:10,45.0,71.7,15.5,13.0,56.0,79.0,27.0,11.5,51.0,76.0,30.0,8.6,4.207,6.1,2.5,0.719,4.519,6.2,3.0,0.801,4.633,6.0,3.2,0.661,dummy_value
15-01-2016 16:20,52.0,81.6,26.7,7.5,59.0,91.0,38.0,5.7,53.0,79.0,34.0,5.7,4.279,5.8,2.3,0.881,4.55,6.3,2.7,0.916,4.446,6.2,2.9,0.829,dummy_value
15-01-2016 16:30,49.2,73.1,30.9,7.3,58.0,84.0,37.0,7.2,51.0,76.0,32.0,5.7,4.094,5.4,2.8,0.627,4.451,5.5,3.2,0.538,4.522,5.4,3.1,0.5,dummy_value
15-01-2016 16:40,43.6,71.7,22.5,9.7,53.0,77.0,35.0,8.6,49.0,69.0,27.0,8.6,3.906,5.1,2.2,0.509,4.147,5.4,2.3,0.567,4.167,5.4,2.9,0.53,dummy_value
15-01-2016 16:50,36.6,64.7,15.5,7.5,45.0,65.0,20.0,5.7,39.0,60.0,27.0,5.7,3.519,4.9,2.1,0.585,3.758,5.0,2.3,0.548,3.797,4.7,2.3,0.52,dummy_value
15-01-2016 17:00,30.9,53.4,4.2,8.4,41.0,69.0,25.0,8.6,35.0,52.0,21.0,5.7,3.725,4.9,1.9,0.576,4.054,5.0,2.6,0.466,4.092,5.0,3.0,0.408,dummy_value
15-01-2016 17:10,33.8,57.7,4.2,8.5,44.0,68.0,27.0,7.2,39.0,62.0,15.0,7.2,3.401,4.6,1.3,0.567,3.86,4.9,2.4,0.585,3.795,4.7,2.1,0.595,dummy_value
15-01-2016 17:20,45.0,61.9,23.9,7.0,53.0,66.0,39.0,5.7,48.0,65.0,34.0,5.7,3.771,5.1,2.3,0.529,4.369,5.5,3.1,0.444,4.352,5.1,3.1,0.433,dummy_value
15-01-2016 17:30,63.3,85.8,43.6,7.2,73.0,87.0,52.0,5.7,65.0,79.0,53.0,4.3,4.22,6.1,3.0,0.801,4.692,6.3,3.0,0.719,4.815,6.1,3.4,0.75,dummy_value
15-01-2016 17:40,59.1,75.9,47.8,5.6,68.0,79.0,53.0,5.7,59.0,73.0,49.0,4.3,4.488,5.4,3.3,0.455,4.919,6.0,3.4,0.611,5.1,6.2,3.7,0.604,dummy_value
15-01-2016 17:50,77.3,144.8,45.0,10.6,87.0,143.0,58.0,23.0,80.0,153.0,51.0,23.0,4.225,7.3,1.5,1.234,4.641,7.5,2.4,1.086,5.377,6.9,3.3,0.81,dummy_value
15-01-2016 18:00,105.5,156.1,56.3,14.1,111.0,156.0,69.0,12.9,103.0,134.0,77.0,7.2,3.205,5.6,1.3,0.971,3.314,5.5,1.6,0.933,4.934,6.6,2.0,1.005,dummy_value
15-01-2016 18:10,109.7,151.9,66.1,13.2,110.0,152.0,75.0,11.5,104.0,134.0,80.0,8.6,3.009,5.2,1.7,0.557,3.051,5.0,1.7,0.567,5.211,7.4,3.2,0.829,dummy_value
15-01-2016 18:20,102.7,139.2,75.9,10.8,108.0,181.0,69.0,11.5,101.0,132.0,69.0,5.7,3.826,6.4,1.8,0.997,3.87,6.4,1.7,1.007,6.031,7.4,3.5,0.736,dummy_value
15-01-2016 18:30,98.4,130.8,67.5,9.5,108.0,158.0,86.0,8.6,101.0,132.0,84.0,4.3,4.412,6.4,2.2,1.053,4.218,6.9,2.1,1.133,6.423,7.5,4.0,0.645,dummy_value
15-01-2016 18:40,97.0,137.8,75.9,8.7,108.0,155.0,76.0,8.6,101.0,124.0,83.0,2.9,4.668,6.9,2.4,1.002,4.254,6.8,2.0,1.142,6.676,7.7,4.1,0.721,dummy_value
15-01-2016 18:50,98.4,140.6,75.9,9.1,107.0,139.0,84.0,8.6,100.0,124.0,82.0,4.3,4.289,6.6,2.0,0.997,4.31,6.4,2.1,1.043,6.688,7.8,4.6,0.52,dummy_value
15-01-2016 19:00,95.6,125.2,77.3,6.1,107.0,142.0,83.0,7.2,100.0,110.0,86.0,2.9,4.921,6.2,3.1,0.698,4.986,7.1,2.9,0.938,7.081,8.0,5.3,0.51,dummy_value
15-01-2016 19:10,98.4,130.8,70.3,8.6,108.0,158.0,79.0,10.1,101.0,118.0,91.0,2.9,4.313,6.0,1.5,0.893,4.222,6.5,1.9,1.048,7.082,7.9,4.5,0.51,dummy_value
15-01-2016 19:20,104.1,150.5,71.7,12.5,111.0,139.0,77.0,11.5,103.0,121.0,89.0,4.3,3.312,6.0,1.6,1.007,3.183,5.2,1.9,0.705,6.444,7.8,3.6,0.757,dummy_value
15-01-2016 19:30,104.1,142.0,63.3,13.1,110.0,149.0,76.0,11.5,101.0,129.0,87.0,2.9,3.274,5.9,1.8,0.863,3.438,6.0,1.8,0.899,7.284,8.3,5.2,0.612,dummy_value
15-01-2016 19:40,105.5,154.7,39.4,15.3,110.0,155.0,69.0,14.4,101.0,135.0,91.0,4.3,3.209,6.2,1.5,0.863,3.169,6.6,1.7,0.933,7.497,8.5,5.0,0.661,dummy_value
15-01-2016 19:50,105.5,151.9,71.7,14.9,108.0,163.0,76.0,11.5,98.0,104.0,94.0,1.4,2.96,5.2,1.2,0.827,3.597,5.7,1.8,0.916,7.589,8.1,6.0,0.338,dummy_value
15-01-2016 20:00,109.7,156.1,61.9,14.1,108.0,167.0,21.0,15.8,98.0,110.0,91.0,2.9,2.005,3.4,0.3,0.585,2.876,5.3,0.6,0.921,6.86,7.7,5.3,0.489,dummy_value
15-01-2016 20:10,102.7,150.5,50.6,16.9,107.0,159.0,82.0,10.1,94.0,101.0,89.0,1.4,2.337,4.4,0.3,0.808,3.906,5.8,1.0,1.067,6.453,7.1,5.8,0.338,dummy_value
15-01-2016 20:20,94.2,115.3,85.8,4.1,100.0,145.0,86.0,4.3,89.0,96.0,83.0,2.9,4.773,5.7,2.6,0.627,6.024,6.7,2.2,0.585,7.321,7.8,6.5,0.306,dummy_value
15-01-2016 20:30,87.2,102.7,71.7,5.0,93.0,104.0,80.0,2.9,83.0,93.0,77.0,1.4,4.571,5.7,3.5,0.432,5.93,6.7,4.7,0.305,7.37,8.2,6.4,0.27,dummy_value
15-01-2016 20:40,84.4,94.2,78.8,3.2,89.0,94.0,83.0,2.9,79.0,83.0,75.0,1.4,4.776,5.4,3.6,0.322,6.259,6.7,5.5,0.228,7.087,7.5,6.5,0.27,dummy_value
15-01-2016 20:50,81.6,90.0,74.5,2.9,87.0,93.0,82.0,1.4,80.0,82.0,76.0,0.0,5.163,5.6,4.5,0.288,6.307,6.7,5.7,0.228,6.919,7.2,6.4,0.177,dummy_value
15-01-2016 21:00,81.6,87.2,71.7,2.9,87.0,90.0,83.0,0.0,77.0,79.0,76.0,1.4,4.629,5.4,3.9,0.322,5.933,6.3,5.2,0.228,6.188,6.7,5.6,0.353,dummy_value
15-01-2016 21:10,77.3,87.2,71.7,2.9,84.0,93.0,75.0,2.9,75.0,83.0,72.0,1.4,4.121,5.1,3.4,0.322,5.181,5.7,4.4,0.288,5.773,6.2,5.0,0.204,dummy_value
15-01-2016 21:20,71.7,84.4,52.0,5.2,79.0,87.0,70.0,2.9,75.0,83.0,69.0,2.9,3.438,4.4,2.3,0.367,4.75,5.7,3.5,0.394,5.586,6.6,4.5,0.368,dummy_value
15-01-2016 21:30,74.5,98.4,49.2,6.9,84.0,103.0,65.0,5.7,77.0,104.0,65.0,5.7,2.407,3.6,1.0,0.635,3.772,5.0,2.3,0.585,4.764,6.0,3.2,0.637,dummy_value
15-01-2016 21:40,70.3,97.0,54.8,7.9,82.0,104.0,68.0,5.7,76.0,87.0,63.0,4.3,1.76,3.0,0.2,0.498,3.173,4.2,2.1,0.432,4.538,5.4,3.4,0.395,dummy_value
15-01-2016 21:50,68.9,102.7,50.6,7.6,82.0,104.0,69.0,5.7,79.0,90.0,63.0,4.3,1.938,2.6,1.0,0.367,3.384,4.5,2.5,0.394,4.803,5.6,3.7,0.433,dummy_value
15-01-2016 22:00,64.7,98.4,30.9,10.3,77.0,98.0,45.0,7.2,75.0,103.0,48.0,5.7,1.967,3.6,0.7,0.557,3.565,4.7,2.1,0.529,4.725,6.0,3.2,0.577,dummy_value
15-01-2016 22:10,67.5,91.4,40.8,8.0,79.0,105.0,60.0,7.2,75.0,98.0,58.0,5.7,2.508,3.9,1.2,0.602,3.621,4.9,2.4,0.529,4.729,5.9,2.7,0.549,dummy_value
15-01-2016 22:20,67.5,88.6,43.6,8.1,79.0,103.0,59.0,7.2,75.0,94.0,58.0,5.7,2.576,4.1,1.5,0.593,3.843,5.0,2.3,0.498,4.855,6.1,3.3,0.53,dummy_value
15-01-2016 22:30,67.5,85.8,43.6,6.3,80.0,96.0,66.0,4.3,75.0,89.0,63.0,4.3,2.77,3.8,1.3,0.488,3.911,4.9,3.0,0.394,4.741,5.9,3.7,0.456,dummy_value
15-01-2016 22:40,64.7,91.4,42.2,8.4,75.0,96.0,51.0,7.2,69.0,87.0,44.0,7.2,2.482,3.9,1.7,0.432,3.489,4.8,2.1,0.593,4.46,5.6,3.0,0.604,dummy_value
15-01-2016 22:50,49.2,66.1,32.3,8.6,63.0,90.0,48.0,7.2,60.0,73.0,41.0,5.7,2.149,3.0,1.4,0.367,3.056,4.1,2.0,0.42,3.859,5.0,2.9,0.445,dummy_value
15-01-2016 23:00,16.9,42.2,250.3,16.9,46.0,90.0,13.0,12.9,52.0,77.0,27.0,10.1,1.074,2.0,0.0,0.705,2.495,3.8,1.1,0.519,3.224,4.6,1.7,0.604,dummy_value
15-01-2016 23:10,326.3,12.7,291.1,14.0,1.0,105.0,287.0,21.5,20.0,83.0,326.0,24.4,2.155,3.4,0.6,0.593,1.895,3.2,0.0,0.775,2.346,4.8,0.3,0.835,dummy_value
15-01-2016 23:20,327.7,354.4,305.2,9.4,353.0,20.0,323.0,11.5,6.0,174.0,319.0,15.8,2.475,3.5,1.6,0.444,2.201,3.5,0.0,0.652,1.755,3.1,0.0,0.699,dummy_value
15-01-2016 23:30,340.3,23.9,316.4,16.2,6.0,44.0,281.0,17.2,17.0,155.0,336.0,17.2,2.142,3.1,0.0,0.667,2.224,3.2,0.4,0.593,2.435,4.3,0.3,0.797,dummy_value
15-01-2016 23:40,350.2,39.4,313.6,11.7,14.0,51.0,335.0,11.5,20.0,59.0,340.0,14.4,2.409,3.9,0.0,0.768,2.421,3.8,1.0,0.644,2.854,4.1,1.3,0.604,dummy_value
15-01-2016 23:50,344.5,61.9,317.8,12.8,1.0,174.0,224.0,18.7,7.0,63.0,214.0,21.5,2.894,4.5,0.8,0.659,2.991,4.7,1.5,0.698,3.073,4.9,1.5,0.784,dummy_value
16-01-2016 00:00,348.8,53.4,323.4,12.3,8.0,46.0,325.0,11.5,10.0,172.0,325.0,14.4,3.04,4.6,0.7,0.782,2.723,4.3,1.1,0.698,2.964,4.7,1.2,0.79,dummy_value
16-01-2016 00:10,340.3,4.2,317.8,12.2,357.0,20.0,328.0,11.5,359.0,51.0,321.0,15.8,3.462,4.4,2.1,0.432,3.167,4.5,1.0,0.869,3.216,4.6,1.5,0.777,dummy_value
16-01-2016 00:20,338.9,0.0,323.4,9.2,353.0,31.0,177.0,12.9,357.0,42.0,302.0,14.4,3.315,4.2,1.7,0.444,3.396,4.6,1.3,0.857,3.295,5.0,1.3,0.929,dummy_value
